,loc1,loc2,dxy
0,Army,Army,0.00122697
1,Army,Conness,0.003820986
2,Army,Crabtree,0.001329458
3,Army,Donohue,0.003485391
4,Army,Dusy,0.002854978
5,Army,FRecess,0.003205054
6,Army,HungryP,0.003066635
7,Army,Italy,0.003208551
8,Army,Kuna,0.003612222
9,Army,Lamarck,0.003127688
10,Army,Lyell,0.003486855
11,Army,Millys,0.001788371
12,Army,Monarch,0.00150132
13,Army,NForester,0.001642697
14,Army,Ottoway,0.0035648
15,Army,Pear,0.001675086
16,Army,Piute,0.003142895
17,Army,Ritter,0.0033476
18,Army,Ruby,0.003204528
19,Army,SamMack,0.002791764
20,Army,Selden,0.003247497
21,Army,SForester,0.001580265
22,Army,Sixty,0.002353906
23,Army,Sphinx,0.001890143
24,Army,Taboose,0.00255004
25,Army,Treasure,0.003005586
26,Army,Wright,0.001458711
27,Conness,Conness,0.000877411
28,Conness,Crabtree,0.00373114
29,Conness,Donohue,0.00187662
30,Conness,Dusy,0.002892578
31,Conness,FRecess,0.002937461
32,Conness,HungryP,0.002865795
33,Conness,Italy,0.002944969
34,Conness,Kuna,0.001453933
35,Conness,Lamarck,0.002900382
36,Conness,Lyell,0.001845686
37,Conness,Millys,0.003369113
38,Conness,Monarch,0.003660496
39,Conness,NForester,0.003486602
40,Conness,Ottoway,0.001617545
41,Conness,Pear,0.003590139
42,Conness,Piute,0.002910821
43,Conness,Ritter,0.002298298
44,Conness,Ruby,0.002890968
45,Conness,SamMack,0.0029525
46,Conness,Selden,0.002994023
47,Conness,SForester,0.003590956
48,Conness,Sixty,0.00308541
49,Conness,Sphinx,0.003419379
50,Conness,Taboose,0.003040139
51,Conness,Treasure,0.00284949
52,Conness,Wright,0.003709804
53,Crabtree,Crabtree,0.001273542
54,Crabtree,Donohue,0.003398506
55,Crabtree,Dusy,0.002769316
56,Crabtree,FRecess,0.003119127
57,Crabtree,HungryP,0.002979606
58,Crabtree,Italy,0.003121929
59,Crabtree,Kuna,0.003523763
60,Crabtree,Lamarck,0.003041825
61,Crabtree,Lyell,0.00339986
62,Crabtree,Millys,0.001720368
63,Crabtree,Monarch,0.001454238
64,Crabtree,NForester,0.001576616
65,Crabtree,Ottoway,0.003478385
66,Crabtree,Pear,0.001618892
67,Crabtree,Piute,0.003057522
68,Crabtree,Ritter,0.003259034
69,Crabtree,Ruby,0.003117894
70,Crabtree,SamMack,0.002707753
71,Crabtree,Selden,0.003163668
72,Crabtree,SForester,0.00151736
73,Crabtree,Sixty,0.002274073
74,Crabtree,Sphinx,0.001826763
75,Crabtree,Taboose,0.002466501
76,Crabtree,Treasure,0.002918581
77,Crabtree,Wright,0.001401696
78,Donohue,Donohue,0.001810317
79,Donohue,Dusy,0.002375164
80,Donohue,FRecess,0.0022795
81,Donohue,HungryP,0.002279575
82,Donohue,Italy,0.002293585
83,Donohue,Kuna,0.001810113
84,Donohue,Lamarck,0.002291021
85,Donohue,Lyell,0.001809702
86,Donohue,Millys,0.003008207
87,Donohue,Monarch,0.003323846
88,Donohue,NForester,0.00313488
89,Donohue,Ottoway,0.001827778
90,Donohue,Pear,0.003249675
91,Donohue,Piute,0.002294639
92,Donohue,Ritter,0.001954231
93,Donohue,Ruby,0.002232638
94,Donohue,SamMack,0.002450547
95,Donohue,Selden,0.002325265
96,Donohue,SForester,0.00324295
97,Donohue,Sixty,0.002660868
98,Donohue,Sphinx,0.003048167
99,Donohue,Taboose,0.002589789
100,Donohue,Treasure,0.002298409
101,Donohue,Wright,0.003370569
102,Dusy,Dusy,0.001600292
103,Dusy,FRecess,0.001803211
104,Dusy,HungryP,0.001653921
105,Dusy,Italy,0.001817134
106,Dusy,Kuna,0.002616619
107,Dusy,Lamarck,0.001706964
108,Dusy,Lyell,0.002381952
109,Dusy,Millys,0.002367324
110,Dusy,Monarch,0.002696335
111,Dusy,NForester,0.002496881
112,Dusy,Ottoway,0.002546117
113,Dusy,Pear,0.002619545
114,Dusy,Piute,0.001734008
115,Dusy,Ritter,0.002103449
116,Dusy,Ruby,0.001790631
117,Dusy,SamMack,0.001677904
118,Dusy,Selden,0.001859204
119,Dusy,SForester,0.002605231
120,Dusy,Sixty,0.001972632
121,Dusy,Sphinx,0.002401497
122,Dusy,Taboose,0.001866363
123,Dusy,Treasure,0.001603429
124,Dusy,Wright,0.002737735
125,FRecess,FRecess,0.001403947
126,FRecess,HungryP,0.001583165
127,FRecess,Italy,0.001477115
128,FRecess,Kuna,0.002612552
129,FRecess,Lamarck,0.001563785
130,FRecess,Lyell,0.002291943
131,FRecess,Millys,0.002683255
132,FRecess,Monarch,0.003040368
133,FRecess,NForester,0.002823928
134,FRecess,Ottoway,0.002514622
135,FRecess,Pear,0.002958903
136,FRecess,Piute,0.001561099
137,FRecess,Ritter,0.001934902
138,FRecess,Ruby,0.001364626
139,FRecess,SamMack,0.001910426
140,FRecess,Selden,0.001500638
141,FRecess,SForester,0.002940093
142,FRecess,Sixty,0.002243428
143,FRecess,Sphinx,0.002715422
144,FRecess,Taboose,0.002134356
145,FRecess,Treasure,0.001657216
146,FRecess,Wright,0.003083719
147,HungryP,HungryP,0.00144199
148,HungryP,Italy,0.001587622
149,HungryP,Kuna,0.002570654
150,HungryP,Lamarck,0.001478444
151,HungryP,Lyell,0.002288661
152,HungryP,Millys,0.002544083
153,HungryP,Monarch,0.002902439
154,HungryP,NForester,0.002685672
155,HungryP,Ottoway,0.00248415
156,HungryP,Pear,0.0028244
157,HungryP,Piute,0.001499552
158,HungryP,Ritter,0.001975084
159,HungryP,Ruby,0.001557622
160,HungryP,SamMack,0.001752567
161,HungryP,Selden,0.001620154
162,HungryP,SForester,0.002801686
163,HungryP,Sixty,0.002109963
164,HungryP,Sphinx,0.002579367
165,HungryP,Taboose,0.001996985
166,HungryP,Treasure,0.001500677
167,HungryP,Wright,0.002945247
168,Italy,Italy,0.001373185
169,Italy,Kuna,0.002606782
170,Italy,Lamarck,0.001549888
171,Italy,Lyell,0.002304258
172,Italy,Millys,0.002690116
173,Italy,Monarch,0.003042456
174,Italy,NForester,0.002831281
175,Italy,Ottoway,0.00252386
176,Italy,Pear,0.002952273
177,Italy,Piute,0.001543339
178,Italy,Ritter,0.001929781
179,Italy,Ruby,0.001409316
180,Italy,SamMack,0.001936562
181,Italy,Selden,0.00147477
182,Italy,SForester,0.002944982
183,Italy,Sixty,0.002246399
184,Italy,Sphinx,0.002723851
185,Italy,Taboose,0.002150925
186,Italy,Treasure,0.001663442
187,Italy,Wright,0.003087492
188,Kuna,Kuna,0.001209517
189,Kuna,Lamarck,0.002595634
190,Kuna,Lyell,0.001783417
191,Kuna,Millys,0.003152743
192,Kuna,Monarch,0.003448441
193,Kuna,NForester,0.003274761
194,Kuna,Ottoway,0.001643348
195,Kuna,Pear,0.003366538
196,Kuna,Piute,0.002604162
197,Kuna,Ritter,0.002084509
198,Kuna,Ruby,0.002571228
199,Kuna,SamMack,0.002688117
200,Kuna,Selden,0.002666801
201,Kuna,SForester,0.003378983
202,Kuna,Sixty,0.002840996
203,Kuna,Sphinx,0.003202358
204,Kuna,Taboose,0.002793172
205,Kuna,Treasure,0.002553522
206,Kuna,Wright,0.003497897
207,Lamarck,Lamarck,0.001395969
208,Lamarck,Lyell,0.002301488
209,Lamarck,Millys,0.002605527
210,Lamarck,Monarch,0.002964336
211,Lamarck,NForester,0.002747482
212,Lamarck,Ottoway,0.002503134
213,Lamarck,Pear,0.002885807
214,Lamarck,Piute,0.001469669
215,Lamarck,Ritter,0.001975408
216,Lamarck,Ruby,0.001523339
217,Lamarck,SamMack,0.001812732
218,Lamarck,Selden,0.001577867
219,Lamarck,SForester,0.002863259
220,Lamarck,Sixty,0.002167066
221,Lamarck,Sphinx,0.002639749
222,Lamarck,Taboose,0.002055059
223,Lamarck,Treasure,0.001545821
224,Lamarck,Wright,0.003007559
225,Lyell,Lyell,0.001793819
226,Lyell,Millys,0.003010236
227,Lyell,Monarch,0.003325238
228,Lyell,NForester,0.003137122
229,Lyell,Ottoway,0.001813295
230,Lyell,Pear,0.003250378
231,Lyell,Piute,0.002305513
232,Lyell,Ritter,0.001955137
233,Lyell,Ruby,0.00224513
234,Lyell,SamMack,0.00245723
235,Lyell,Selden,0.002339631
236,Lyell,SForester,0.003244778
237,Lyell,Sixty,0.002664848
238,Lyell,Sphinx,0.003051417
239,Lyell,Taboose,0.002595066
240,Lyell,Treasure,0.002304949
241,Lyell,Wright,0.003372456
242,Millys,Millys,0.001685843
243,Millys,Monarch,0.001721733
244,Millys,NForester,0.00170806
245,Millys,Ottoway,0.003105599
246,Millys,Pear,0.001729039
247,Millys,Piute,0.002622893
248,Millys,Ritter,0.002846872
249,Millys,Ruby,0.002676372
250,Millys,SamMack,0.002324925
251,Millys,Selden,0.002732056
252,Millys,SForester,0.001727084
253,Millys,Sixty,0.002010963
254,Millys,Sphinx,0.001769187
255,Millys,Taboose,0.002136878
256,Millys,Treasure,0.002485176
257,Millys,Wright,0.001735814
258,Monarch,Monarch,0.001404198
259,Monarch,NForester,0.001623957
260,Monarch,Ottoway,0.003404596
261,Monarch,Pear,0.001583768
262,Monarch,Piute,0.002979993
263,Monarch,Ritter,0.003179743
264,Monarch,Ruby,0.003039623
265,Monarch,SamMack,0.002637885
266,Monarch,Selden,0.00308517
267,Monarch,SForester,0.001584434
268,Monarch,Sixty,0.002224669
269,Monarch,Sphinx,0.001804198
270,Monarch,Taboose,0.002407669
271,Monarch,Treasure,0.002840734
272,Monarch,Wright,0.001505057
273,NForester,NForester,0.001568598
274,NForester,Ottoway,0.003226416
275,NForester,Pear,0.001694736
276,NForester,Piute,0.00276306
277,NForester,Ritter,0.002982769
278,NForester,Ruby,0.002818365
279,NForester,SamMack,0.002448173
280,NForester,Selden,0.002871478
281,NForester,SForester,0.001607716
282,NForester,Sixty,0.002091938
283,NForester,Sphinx,0.001787545
284,NForester,Taboose,0.002241369
285,NForester,Treasure,0.002627419
286,NForester,Wright,0.001598112
287,Ottoway,Ottoway,0.000868609
288,Ottoway,Pear,0.003331983
289,Ottoway,Piute,0.002510615
290,Ottoway,Ritter,0.002047607
291,Ottoway,Ruby,0.002468749
292,Ottoway,SamMack,0.002611978
293,Ottoway,Selden,0.002563495
294,Ottoway,SForester,0.003330657
295,Ottoway,Sixty,0.002787972
296,Ottoway,Sphinx,0.003146926
297,Ottoway,Taboose,0.002731618
298,Ottoway,Treasure,0.002486578
299,Ottoway,Wright,0.00345192
300,Pear,Pear,0.001279003
301,Pear,Piute,0.002902527
302,Pear,Ritter,0.003084367
303,Pear,Ruby,0.002961168
304,Pear,SamMack,0.002569059
305,Pear,Selden,0.003008206
306,Pear,SForester,0.001685902
307,Pear,Sixty,0.002167173
308,Pear,Sphinx,0.001788989
309,Pear,Taboose,0.0023507
310,Pear,Treasure,0.002749729
311,Pear,Wright,0.001648106
312,Piute,Piute,0.001461256
313,Piute,Ritter,0.001980766
314,Piute,Ruby,0.001516343
315,Piute,SamMack,0.001840738
316,Piute,Selden,0.001564252
317,Piute,SForester,0.002878557
318,Piute,Sixty,0.002186143
319,Piute,Sphinx,0.002654631
320,Piute,Taboose,0.002074809
321,Piute,Treasure,0.001578436
322,Piute,Wright,0.003022287
323,Ritter,Ritter,0.001720076
324,Ritter,Ruby,0.001891416
325,Ritter,SamMack,0.002202149
326,Ritter,Selden,0.001987457
327,Ritter,SForester,0.003095372
328,Ritter,Sixty,0.002450862
329,Ritter,Sphinx,0.002887141
330,Ritter,Taboose,0.002371194
331,Ritter,Treasure,0.001988293
332,Ritter,Wright,0.003228544
333,Ruby,Ruby,0.001244319
334,Ruby,SamMack,0.001903401
335,Ruby,Selden,0.001433158
336,Ruby,SForester,0.00293672
337,Ruby,Sixty,0.00223456
338,Ruby,Sphinx,0.002710219
339,Ruby,Taboose,0.002117927
340,Ruby,Treasure,0.001644738
341,Ruby,Wright,0.003083056
342,SamMack,SamMack,0.001653567
343,SamMack,Selden,0.001968489
344,SamMack,SForester,0.002550646
345,SamMack,Sixty,0.001952407
346,SamMack,Sphinx,0.002355693
347,SamMack,Taboose,0.001855381
348,SamMack,Treasure,0.001693792
349,SamMack,Wright,0.002677046
350,Selden,Selden,0.001378445
351,Selden,SForester,0.002984873
352,Selden,Sixty,0.002295833
353,Selden,Sphinx,0.002759184
354,Selden,Taboose,0.002186298
355,Selden,Treasure,0.001718206
356,Selden,Wright,0.003127759
357,SForester,SForester,0.001537676
358,SForester,Sixty,0.002170598
359,SForester,Sphinx,0.001813662
360,SForester,Taboose,0.002334614
361,SForester,Treasure,0.002742838
362,SForester,Wright,0.001542649
363,Sixty,Sixty,0.001699564
364,Sixty,Sphinx,0.002049395
365,Sixty,Taboose,0.001817665
366,Sixty,Treasure,0.002053413
367,Sixty,Wright,0.002260237
368,Sphinx,Sphinx,0.001687074
369,Sphinx,Taboose,0.002175196
370,Sphinx,Treasure,0.002523338
371,Sphinx,Wright,0.00183559
372,Taboose,Taboose,0.001261327
373,Taboose,Treasure,0.001944541
374,Taboose,Wright,0.002443176
375,Treasure,Treasure,0.001424086
376,Treasure,Wright,0.002884332
377,Wright,Wright,0.001373752
